ExDO02,01/04/2028 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2029 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2030 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2031 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2032 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2033 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2034 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2035 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2036 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2037 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2038 00:00,4,0.47,0.48,0.47,0.47
ExDO02,01/04/2039 00:00,4,0.47,0.48,0.47,0.47
ExDO03,01/04/2011 12:11,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2012 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2013 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2014 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2015 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2016 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2017 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2018 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2019 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2020 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2021 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2022 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2023 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2024 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2025 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2026 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2027 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2028 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2029 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2030 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2031 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2032 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2033 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2034 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2035 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2036 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2037 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2038 00:00,4,0.495,0.4515,0.495,0.495
ExDO03,01/04/2039 00:00,4,0.495,0.4515,0.495,0.495
ExDO06a,01/04/2011 12:11,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2012 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2013 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2014 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2015 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2016 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2017 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2018 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2019 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2020 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2021 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2022 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2023 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2024 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2025 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2026 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2027 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2028 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2029 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2030 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2031 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2032 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2033 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2034 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2035 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2036 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2037 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2038 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06a,01/04/2039 00:00,4,0.571814286,0.571814286,0.571814286,0.571814286
ExDO06b,01/04/2011 12:11,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2012 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2013 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2014 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2015 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2016 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2017 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2018 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2019 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2020 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2021 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2022 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2023 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2024 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2025 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2026 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2027 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2028 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2029 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2030 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2031 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2032 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2033 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2034 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2035 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2036 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2037 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2038 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO06b,01/04/2039 00:00,4,0.835785714,0.835785714,0.835785714,0.835785714
ExDO07,01/04/2011 12:11,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2012 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2013 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2014 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2015 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2016 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2017 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2018 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2019 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2020 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2021 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2022 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2023 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2024 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2025 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2026 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2027 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2028 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2029 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2030 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2031 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2032 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2033 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2034 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2035 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2036 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2037 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2038 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO07,01/04/2039 00:00,4,0.3439,0.377,0.3439,0.3439
ExDO12,01/04/2011 12:11,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2012 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2013 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2014 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2015 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2016 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2017 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2018 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2019 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2020 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2021 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2022 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2023 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2024 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2025 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2026 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2027 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2028 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2029 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2030 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2031 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2032 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2033 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2034 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2035 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2036 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2037 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2038 00:00,4,1.396,1.396,1.396,1.396
ExDO12,01/04/2039 00:00,4,1.396,1.396,1.396,1.396
ExDO17,01/04/2011 12:11,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2012 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2013 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2014 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2015 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2016 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2017 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2018 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2019 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2020 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2021 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2022 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2023 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2024 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2025 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2026 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2027 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2028 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2029 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2030 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2031 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2032 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2033 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2034 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2035 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2036 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2037 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2038 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO17,01/04/2039 00:00,4,0.6525,0.6525,0.6525,0.6525
ExDO20,01/04/2011 12:11,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2012 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2013 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2014 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2015 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2016 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2017 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2018 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2019 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2020 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2021 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2022 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2023 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2024 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2025 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2026 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2027 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2028 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2029 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2030 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2031 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2032 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2033 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2034 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2035 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2036 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2037 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2038 00:00,4,7.7,8.2,7.7,7.7
ExDO20,01/04/2039 00:00,4,7.7,8.2,7.7,7.7
ExDO27,01/04/2011 12:11,4,0,0,0,0
ExDO27,01/04/2012 00:00,4,0,0,0,0
ExDO27,01/04/2013 00:00,4,0,0,0,0
ExDO27,01/04/2014 00:00,4,0,0,0,0
ExDO27,01/04/2015 00:00,4,0,0,0,0
ExDO27,01/04/2016 00:00,4,0,0,0,0
ExDO27,01/04/2017 00:00,4,0,0,0,0
ExDO27,01/04/2018 00:00,4,0,0,0,0
ExDO27,01/04/2019 00:00,4,0,0,0,0
ExDO27,01/04/2020 00:00,4,0,0,0,0
ExDO27,01/04/2021 00:00,4,0,0,0,0
ExDO27,01/04/2022 00:00,4,0,0,0,0
ExDO27,01/04/2023 00:00,4,0,0,0,0
ExDO27,01/04/2024 00:00,4,0,0,0,0
ExDO27,01/04/2025 00:00,4,0,0,0,0
ExDO27,01/04/2026 00:00,4,0,0,0,0
ExDO27,01/04/2027 00:00,4,0,0,0,0
ExDO27,01/04/2028 00:00,4,0,0,0,0
ExDO27,01/04/2029 00:00,4,0,0,0,0
ExDO27,01/04/2030 00:00,4,0,0,0,0
ExDO27,01/04/2031 00:00,4,0,0,0,0
ExDO27,01/04/2032 00:00,4,0,0,0,0
ExDO27,01/04/2033 00:00,4,0,0,0,0
ExDO27,01/04/2034 00:00,4,0,0,0,0
ExDO27,01/04/2035 00:00,4,0,0,0,0
ExDO27,01/04/2036 00:00,4,0,0,0,0
ExDO27,01/04/2037 00:00,4,0,0,0,0
ExDO27,01/04/2038 00:00,4,0,0,0,0
ExDO27,01/04/2039 00:00,4,0,0,0,0
ExDO28,01/04/2011 12:11,4,0,0,0,0
ExDO28,01/04/2012 00:00,4,0,0,0,0
ExDO28,01/04/2013 00:00,4,0,0,0,0
ExDO28,01/04/2014 00:00,4,0,0,0,0
ExDO28,01/04/2015 00:00,4,0,0,0,0
ExDO28,01/04/2016 00:00,4,0,0,0,0
ExDO28,01/04/2017 00:00,4,0,0,0,0
ExDO28,01/04/2018 00:00,4,0,0,0,0
ExDO28,01/04/2019 00:00,4,0,0,0,0
ExDO28,01/04/2020 00:00,4,0,0,0,0
ExDO28,01/04/2021 00:00,4,0,0,0,0
ExDO28,01/04/2022 00:00,4,0,0,0,0
ExDO28,01/04/2023 00:00,4,0,0,0,0
ExDO28,01/04/2024 00:00,4,0,0,0,0
ExDO28,01/04/2025 00:00,4,0,0,0,0
ExDO28,01/04/2026 00:00,4,0,0,0,0
ExDO28,01/04/2027 00:00,4,0,0,0,0
ExDO28,01/04/2028 00:00,4,0,0,0,0
ExDO28,01/04/2029 00:00,4,0,0,0,0
ExDO28,01/04/2030 00:00,4,0,0,0,0
ExDO28,01/04/2031 00:00,4,0,0,0,0
ExDO28,01/04/2032 00:00,4,0,0,0,0
ExDO28,01/04/2033 00:00,4,0,0,0,0
ExDO28,01/04/2034 00:00,4,0,0,0,0
ExDO28,01/04/2035 00:00,4,0,0,0,0
ExDO28,01/04/2036 00:00,4,0,0,0,0
ExDO28,01/04/2037 00:00,4,0,0,0,0
