Source_GW-AV,31-10-1921 00:00,1,0
Source_GW-AV,30-11-1921 00:00,1,0
Source_GW-AV,31-12-1921 00:00,1,29.79257011
Source_GW-AV,31-01-1922 00:00,1,8.746442795
Source_GW-AV,28-02-1922 00:00,1,0
Source_GW-AV,31-03-1922 00:00,1,0.95664221
Source_GW-AV,30-04-1922 00:00,1,0
Source_GW-AV,31-05-1922 00:00,1,0
Source_GW-AV,30-06-1922 00:00,1,0
Source_GW-AV,31-07-1922 00:00,1,0
Source_GW-AV,31-08-1922 00:00,1,0
Source_GW-AV,30-09-1922 00:00,1,0
Source_GW-AV,31-10-1922 00:00,1,0
Source_GW-AV,30-11-1922 00:00,1,0.136663169
Source_GW-AV,31-12-1922 00:00,1,0.136663169
Source_GW-AV,31-01-1923 00:00,1,1.366631746
Source_GW-AV,28-02-1923 00:00,1,3.826568842
Source_GW-AV,31-03-1923 00:00,1,5.466526985
Source_GW-AV,30-04-1923 00:00,1,0.273326337
Source_GW-AV,31-05-1923 00:00,1,0
Source_GW-AV,30-06-1923 00:00,1,0
Source_GW-AV,31-07-1923 00:00,1,0.273326337
Source_GW-AV,31-08-1923 00:00,1,0
Source_GW-AV,30-09-1923 00:00,1,0
Source_GW-AV,31-10-1923 00:00,1,0
Source_GW-AV,30-11-1923 00:00,1,8.883106232
Source_GW-AV,31-12-1923 00:00,1,16.94623375
Source_GW-AV,31-01-1924 00:00,1,0
Source_GW-AV,29-02-1924 00:00,1,0
Source_GW-AV,31-03-1924 00:00,1,0.546652675
Source_GW-AV,30-04-1924 00:00,1,7.516474247
Source_GW-AV,31-05-1924 00:00,1,5.739852905
Source_GW-AV,30-06-1924 00:00,1,0
Source_GW-AV,31-07-1924 00:00,1,0
Source_GW-AV,31-08-1924 00:00,1,0
Source_GW-AV,30-09-1924 00:00,1,0
Source_GW-AV,31-10-1924 00:00,1,0
Source_GW-AV,30-11-1924 00:00,1,0
Source_GW-AV,31-12-1924 00:00,1,3.006589651
Source_GW-AV,31-01-1925 00:00,1,0
Source_GW-AV,28-02-1925 00:00,1,0
Source_GW-AV,31-03-1925 00:00,1,1.366631746
Source_GW-AV,30-04-1925 00:00,1,0
Source_GW-AV,31-05-1925 00:00,1,0
Source_GW-AV,30-06-1925 00:00,1,0
Source_GW-AV,31-07-1925 00:00,1,0
Source_GW-AV,31-08-1925 00:00,1,0
Source_GW-AV,30-09-1925 00:00,1,0
Source_GW-AV,31-10-1925 00:00,1,26.23933029
Source_GW-AV,30-11-1925 00:00,1,9.156432152
Source_GW-AV,31-12-1925 00:00,1,5.876516342
Source_GW-AV,31-01-1926 00:00,1,1.366631746
Source_GW-AV,28-02-1926 00:00,1,0
Source_GW-AV,31-03-1926 00:00,1,0
Source_GW-AV,30-04-1926 00:00,1,27.19597054
Source_GW-AV,31-05-1926 00:00,1,0
Source_GW-AV,30-06-1926 00:00,1,0
Source_GW-AV,31-07-1926 00:00,1,0
Source_GW-AV,31-08-1926 00:00,1,0
Source_GW-AV,30-09-1926 00:00,1,0.546652675
Source_GW-AV,31-10-1926 00:00,1,0
Source_GW-AV,30-11-1926 00:00,1,0
Source_GW-AV,31-12-1926 00:00,1,56.0318985
Source_GW-AV,31-01-1927 00:00,1,4.099895
Source_GW-AV,28-02-1927 00:00,1,10.1130743
Source_GW-AV,31-03-1927 00:00,1,1.366631746
Source_GW-AV,30-04-1927 00:00,1,0
Source_GW-AV,31-05-1927 00:00,1,0
Source_GW-AV,30-06-1927 00:00,1,0
Source_GW-AV,31-07-1927 00:00,1,0.819979072
Source_GW-AV,31-08-1927 00:00,1,0.136663169
Source_GW-AV,30-09-1927 00:00,1,0
Source_GW-AV,31-10-1927 00:00,1,8.063126564
Source_GW-AV,30-11-1927 00:00,1,0
Source_GW-AV,31-12-1927 00:00,1,43.04889679
Source_GW-AV,31-01-1928 00:00,1,0
